order_id,order_date,status,total_amount,customer_id
2609,2025-08-30,Pending,556.36,169
2610,2025-05-28,Pending,2497.25,819
2611,2025-06-08,Cancelled,1051.05,200
2612,2025-09-01,Cancelled,2513.7,190
2613,2025-08-14,Cancelled,2193.48,869
2614,2024-10-09,Delivered,1734.16,687
2615,2024-11-13,Delivered,294.69,121
2616,2025-08-18,Cancelled,1829.33,573
2617,2025-02-05,Cancelled,2160.87,283
2618,2025-05-29,Delivered,4653.65,256
2619,2024-10-05,Pending,1574.48,742
2620,2025-06-28,Cancelled,4354.36,110
2621,2025-07-30,Pending,3931.8,751
2622,2024-10-24,Cancelled,1746.13,669
2623,2025-02-06,Delivered,456.27,800
2624,2025-04-01,Pending,1104.71,216
2625,2024-11-28,Delivered,1009.79,450
2626,2025-04-01,Pending,2565.45,816
2627,2025-07-13,Pending,2333.02,539
2628,2025-09-18,Pending,4040.72,785
2629,2024-10-08,Pending,612.23,843
2630,2025-03-26,Delivered,2464.31,654
2631,2025-06-29,Delivered,919.63,674
2632,2025-02-01,Cancelled,4356.14,61
2633,2025-08-24,Pending,4948.33,674
2634,2025-02-11,Delivered,4774.42,376
2635,2024-10-16,Pending,383.2,118
2636,2025-07-05,Pending,2305.06,627
2637,2025-06-24,Pending,1386.47,37
2638,2024-10-20,Delivered,3248.26,110
2639,2025-02-27,Pending,3733.24,935
2640,2025-08-09,Cancelled,2351.73,691
2641,2025-07-25,Pending,2358.51,343
2642,2025-07-31,Cancelled,3642.13,488
2643,2024-12-16,Cancelled,225.41,724
2644,2024-11-06,Delivered,1548.44,295
2645,2025-02-07,Cancelled,202.68,625
2646,2024-12-01,Delivered,2764.45,797
2647,2024-12-27,Delivered,2072.6,727
2648,2025-07-02,Pending,2898.53,283
2649,2025-08-19,Pending,919.45,685
2650,2024-10-09,Delivered,1642.66,719
2651,2024-11-05,Cancelled,1352.34,712
2652,2024-11-10,Pending,2343.86,695
2653,2024-11-21,Cancelled,4198.02,764
2654,2024-12-25,Cancelled,3479.16,857
2655,2025-09-08,Pending,3424.34,384
2656,2025-03-16,Pending,4747.78,663
2657,2025-04-16,Pending,2754.99,516
2658,2025-04-01,Pending,1397.35,139
2659,2024-10-27,Cancelled,1214.62,734
2660,2024-11-15,Cancelled,2100.86,473
2661,2025-06-21,Cancelled,1710.24,813
2662,2025-06-22,Cancelled,4754.5,526
2663,2025-06-08,Cancelled,325.25,90
2664,2025-07-28,Pending,2685.85,178
2665,2025-03-24,Pending,4040.74,347
2666,2025-06-14,Cancelled,3405.82,848
2667,2025-07-30,Cancelled,4451.57,961
2668,2025-07-30,Cancelled,4503.12,964
2669,2025-08-15,Pending,3239.12,816
2670,2025-04-05,Cancelled,4562.11,33
2671,2025-04-10,Pending,434.39,25
2672,2025-01-16,Cancelled,3783.29,239
2673,2025-08-01,Pending,930.75,388
2674,2025-07-22,Cancelled,965.66,172
2675,2025-08-05,Cancelled,2862.28,51
2676,2025-03-29,Cancelled,1030.52,208
2677,2024-12-11,Pending,3864.02,106
2678,2024-12-16,Pending,1493.98,561
2679,2024-11-28,Delivered,2795.9,269
2680,2025-08-21,Pending,2930.29,269
2681,2024-12-19,Delivered,3370.23,161
2682,2025-08-01,Pending,733.35,356
2683,2025-03-25,Cancelled,2255.75,325
2684,2025-05-12,Cancelled,4577.86,98
2685,2025-01-08,Pending,2048.73,393
2686,2025-05-18,Pending,3198.98,447
2687,2025-03-26,Cancelled,4688.8,50
2688,2024-11-20,Pending,1005.57,88
2689,2025-05-31,Delivered,142.56,652
2690,2024-12-22,Pending,2440,178
2691,2025-04-15,Pending,4249.92,601
2692,2025-01-30,Cancelled,2052.4,385
2693,2025-04-11,Pending,4813.16,690
2694,2025-08-22,Delivered,3650.59,113
2695,2025-02-13,Delivered,4302.64,835
2696,2024-10-05,Delivered,2439.76,655
2697,2025-05-22,Pending,1838.3,713
2698,2025-03-01,Pending,2708.68,980
2699,2025-04-24,Cancelled,1326.92,960
2700,2025-08-04,Cancelled,2203.79,972
2701,2025-04-28,Cancelled,4605.21,695
2702,2025-05-25,Pending,756.59,461
2703,2025-07-27,Pending,501.86,897
2704,2025-01-15,Delivered,449.85,977
2705,2024-12-24,Cancelled,3070.49,4
2706,2025-05-06,Cancelled,1741.77,490
2707,2025-01-26,Delivered,4006.76,283
2708,2025-09-15,Pending,4391.8,436
2709,2025-03-12,Pending,3547.73,779
2710,2025-05-07,Delivered,4237.03,144
2711,2025-03-26,Cancelled,4767.36,831
2712,2024-11-26,Delivered,2485.9,21
2713,2024-11-16,Delivered,4801.62,233
2714,2025-03-01,Pending,3906.8,154
2715,2025-04-16,Delivered,3162.97,209
2716,2024-12-23,Pending,2196.38,218
2717,2025-01-14,Delivered,410.84,564
2718,2024-10-29,Pending,1121.88,85
2719,2025-08-09,Pending,3429.54,782
2720,2025-05-18,Delivered,3559.75,900
2721,2024-10-16,Pending,1901.47,614
2722,2024-12-05,Delivered,3546.71,282
2723,2025-01-18,Cancelled,1142.87,541
2724,2025-07-31,Cancelled,422.34,324
2725,2025-06-24,Pending,4991.68,967
2726,2024-12-20,Cancelled,3832.27,974
2727,2025-08-20,Pending,2346.08,722
2728,2025-03-28,Cancelled,1240.02,119
2729,2024-10-18,Cancelled,3385.03,559
2730,2025-03-08,Cancelled,3959.23,801
2731,2025-08-30,Cancelled,4185.01,567
2732,2025-07-19,Cancelled,1872.81,889
2733,2025-06-18,Cancelled,4435.57,92
2734,2025-03-27,Pending,1586.41,255
2735,2025-07-27,Cancelled,2721.3,264
2736,2025-03-31,Pending,323.81,767
2737,2025-06-25,Pending,3065.92,193
2738,2024-11-07,Delivered,982.1,118
2739,2025-02-19,Pending,3819.56,667
2740,2024-12-05,Delivered,175.6,352
2741,2025-04-09,Pending,4066.01,742
2742,2025-09-21,Cancelled,4560.67,273
2743,2024-11-15,Pending,1739.99,219
2744,2025-01-12,Delivered,771.36,103
2745,2024-10-08,Pending,1562.96,677
2746,2024-10-16,Delivered,703.34,798
2747,2025-09-05,Cancelled,4780.94,202
2748,2025-05-13,Delivered,2652.21,874
2749,2025-01-27,Cancelled,2307.54,295
2750,2025-02-13,Cancelled,1440.76,478
2751,2025-07-10,Pending,4537.91,659
2752,2024-10-06,Pending,2994.57,860
2753,2025-03-10,Delivered,2634.89,40
2754,2024-10-01,Delivered,268.15,722
2755,2025-02-16,Pending,3775.43,315
2756,2024-11-25,Delivered,745.24,917
2757,2025-09-07,Cancelled,3441.45,490
2758,2025-05-01,Delivered,4609.15,524
2759,2024-11-06,Cancelled,3051.81,516
2760,2025-03-26,Cancelled,843.29,492
2761,2024-10-15,Pending,1482.48,243
2762,2024-12-14,Cancelled,498.29,396
2763,2025-09-02,Pending,527.16,820
2764,2025-01-11,Pending,159.78,993
2765,2025-01-01,Pending,1051.7,264
2766,2025-03-10,Delivered,3869.72,831
2767,2024-11-03,Cancelled,3220.5,298
2768,2025-09-19,Pending,3662.38,273
2769,2025-05-16,Pending,2228.66,2
2770,2024-10-26,Cancelled,352.61,429
2771,2025-01-22,Cancelled,4304.82,541
2772,2025-03-23,Pending,4171.41,513
2773,2025-01-03,Delivered,4798.35,505
2774,2025-07-04,Pending,915.45,850
2775,2024-11-13,Pending,137.49,460
2776,2025-03-23,Pending,1520.78,540
2777,2025-07-23,Delivered,3231.59,129
2778,2024-10-20,Cancelled,219.29,236
2779,2025-08-13,Pending,4990.19,110
2780,2025-05-11,Pending,2452.98,72
2781,2025-03-11,Cancelled,4427.32,493
2782,2025-03-17,Delivered,271.13,719
2783,2024-11-18,Delivered,2706.83,887
2784,2025-08-03,Delivered,363.32,689
2785,2025-05-16,Pending,3703.13,335
2786,2025-06-05,Pending,3358.73,493
2787,2025-01-14,Delivered,3871.34,135
2788,2025-03-27,Pending,2245.5,162
2789,2025-09-22,Delivered,2737.44,179
2790,2024-11-10,Pending,3564.03,990
2791,2025-09-22,Cancelled,4791.91,36
2792,2025-04-04,Delivered,3337.4,141
2793,2025-01-23,Pending,2103.08,877
2794,2024-11-07,Delivered,3289.72,245
2795,2024-10-13,Cancelled,1720.86,83
2796,2025-02-06,Cancelled,3788.12,53
2797,2025-08-30,Cancelled,2374.49,460
2798,2025-05-09,Pending,3710.41,877
2799,2025-05-23,Pending,2643.76,946
2800,2025-06-24,Delivered,3999.35,103
2801,2025-01-05,Delivered,4542.41,596
2802,2025-06-13,Delivered,4416.8,119
2803,2025-04-18,Pending,555.24,582
2804,2025-04-21,Delivered,565.1,769
2805,2025-09-10,Pending,4461.03,714
2806,2025-02-28,Pending,2554.58,28
2807,2025-03-20,Cancelled,1801.49,819
2808,2025-09-12,Pending,3890.26,587
2809,2024-11-13,Cancelled,700.45,288
2810,2025-01-07,Delivered,3820.14,287
2811,2025-04-30,Pending,509.39,482
2812,2025-05-12,Delivered,453.67,69
2813,2025-02-02,Delivered,4153.55,127
2814,2024-12-29,Pending,3826.76,166
2815,2025-02-08,Pending,4818.62,971
2816,2025-02-03,Cancelled,4354.84,9
2817,2024-12-03,Pending,1190.83,822
2818,2025-08-03,Delivered,768.97,532
2819,2025-06-16,Cancelled,323.36,717
2820,2024-12-21,Cancelled,4982.91,507
2821,2025-05-26,Pending,4269.88,42
2822,2025-03-29,Pending,3517.22,993
2823,2025-05-26,Cancelled,2363.13,224
2824,2025-09-05,Cancelled,713.52,368
2825,2024-10-07,Cancelled,3290.43,352
2826,2025-02-13,Cancelled,1761.32,409
2827,2025-06-02,Cancelled,4817.34,305
2828,2025-08-06,Pending,1812.69,852
2829,2024-10-31,Cancelled,1629.81,757
2830,2025-04-08,Pending,4469.88,942
2831,2024-11-15,Delivered,999,348
2832,2025-04-29,Delivered,1361.47,164
2833,2024-10-19,Cancelled,1907.45,440
2834,2024-12-08,Cancelled,4242.48,598
2835,2025-06-21,Pending,823.67,956
2836,2025-06-14,Delivered,2272.76,647
2837,2025-09-11,Pending,267.27,24
2838,2024-11-18,Delivered,772.23,737
2839,2025-01-05,Pending,1386.08,622
2840,2025-03-23,Cancelled,938.8,615
2841,2025-01-17,Pending,1481.72,832
2842,2024-10-19,Cancelled,1005.01,948
2843,2025-08-24,Pending,4290.5,433
2844,2025-06-29,Cancelled,1454.1,503
2845,2024-10-18,Pending,765.86,798
2846,2025-09-19,Delivered,120.61,761
2847,2024-09-30,Cancelled,2760.66,13
2848,2025-04-18,Pending,4929.1,531
2849,2024-12-03,Pending,188.7,473
2850,2025-05-16,Cancelled,131.06,887
2851,2024-11-13,Delivered,3666.86,5
2852,2025-01-07,Cancelled,3646.37,829
2853,2024-12-10,Cancelled,1052.16,955
2854,2024-12-31,Cancelled,1516.23,962
2855,2025-07-15,Pending,2160.46,642
2856,2025-02-18,Delivered,2352.86,657
2857,2025-08-04,Cancelled,2809.18,603
2858,2024-09-30,Delivered,4631.3,137
2859,2024-11-18,Cancelled,1915.4,580
2860,2025-05-07,Delivered,463.19,156
2861,2024-10-11,Delivered,2102.72,987
2862,2025-07-09,Cancelled,4293.38,799
2863,2024-10-27,Delivered,777.87,14
2864,2025-05-30,Cancelled,4817.51,364
2865,2025-02-27,Pending,2466.31,588
2866,2025-06-08,Pending,4788.4,941
2867,2024-11-05,Delivered,3512.47,739
2868,2024-11-04,Pending,2302.57,338
2869,2025-02-12,Delivered,3446.9,668
2870,2025-06-25,Pending,3189.12,970
2871,2025-08-30,Cancelled,2245.77,619
2872,2025-09-26,Pending,1248.72,949
2873,2025-03-27,Cancelled,136.12,157
2874,2025-06-06,Cancelled,4158.04,457
2875,2025-01-18,Cancelled,228.97,18
2876,2025-06-11,Delivered,1032.4,300
2877,2024-12-26,Delivered,2335.14,329
2878,2025-01-26,Delivered,2074.37,673
2879,2024-10-30,Delivered,4459.51,250
2880,2025-05-03,Cancelled,1603.85,79
2881,2025-01-21,Delivered,4591.86,687
2882,2025-05-26,Cancelled,2232.74,270
2883,2025-02-13,Pending,3943.42,35
2884,2024-10-05,Delivered,2360.34,343
2885,2025-05-31,Cancelled,1517.9,968
2886,2025-04-27,Pending,1787.84,744
2887,2025-01-03,Pending,3432.28,250
2888,2025-01-27,Delivered,107.22,2
2889,2025-04-13,Pending,4289.25,161
2890,2025-08-23,Cancelled,656.09,136
2891,2024-11-01,Delivered,1265.99,605
2892,2025-04-27,Pending,2883.71,148
2893,2025-07-19,Pending,2367.69,14
2894,2025-01-18,Delivered,2078.54,373
2895,2025-02-23,Cancelled,1718.85,582
2896,2025-02-13,Cancelled,2024.5,319
2897,2024-09-29,Delivered,3289.85,206
2898,2025-08-09,Pending,4172.2,160
2899,2025-03-26,Delivered,2128.78,56
2900,2025-06-15,Cancelled,1517.32,176
2901,2024-10-17,Delivered,3230.06,687
2902,2025-06-01,Pending,4079.06,843
2903,2025-07-04,Cancelled,2341.19,633
2904,2025-03-08,Pending,3718.53,397
2905,2025-02-09,Cancelled,3970.18,936
2906,2025-07-20,Delivered,4312.61,95
2907,2024-11-15,Pending,3834.71,899
2908,2025-06-04,Delivered,2015.84,488
2909,2025-01-31,Pending,1467.85,806
2910,2025-07-05,Cancelled,383.96,548
2911,2024-12-04,Delivered,2067.24,932
2912,2025-05-19,Delivered,2576.09,114
2913,2025-04-15,Cancelled,4387.18,941
2914,2025-04-25,Pending,1068.16,91
2915,2025-09-03,Cancelled,105.67,802
2916,2025-02-23,Delivered,2739.14,287
2917,2024-11-12,Pending,1204.12,414
2918,2025-06-20,Cancelled,4690.37,498
2919,2025-01-26,Pending,2148.74,398
2920,2025-09-23,Delivered,165.01,525
2921,2025-03-09,Cancelled,1027.67,713
2922,2025-05-26,Pending,340.75,533
2923,2025-04-03,Pending,2933,346
2924,2025-05-17,Delivered,4982.32,481
2925,2024-12-28,Delivered,2994.32,454
2926,2025-03-27,Delivered,962.07,993
2927,2025-02-18,Pending,342.42,242
2928,2025-02-07,Pending,4377.98,168
2929,2025-09-22,Pending,1608.36,161
2930,2025-08-21,Cancelled,4709.05,898
2931,2025-04-03,Cancelled,4732.73,686
2932,2025-09-09,Cancelled,1810.17,916
2933,2025-06-05,Pending,4006.07,13
2934,2024-12-10,Delivered,3687.13,491
2935,2025-06-21,Cancelled,3414.98,968
2936,2025-03-27,Delivered,749.91,895
2937,2024-12-31,Cancelled,1210.17,594
2938,2025-01-18,Pending,2013.05,983
2939,2025-09-06,Delivered,4497.58,196
2940,2025-04-07,Pending,4888.63,505
2941,2025-06-17,Delivered,3033.14,293
2942,2025-02-13,Cancelled,1672.12,497
2943,2025-01-29,Pending,2770.89,897
2944,2025-05-05,Cancelled,2974.67,268
2945,2025-09-03,Pending,1819.17,152
2946,2024-11-24,Cancelled,3126.03,302
2947,2025-03-19,Cancelled,2452.64,858
2948,2025-09-10,Cancelled,3634.6,102
2949,2025-03-30,Cancelled,2078.69,175
2950,2025-01-06,Cancelled,1179.18,515
2951,2025-05-02,Pending,3420.9,373
2952,2025-01-06,Delivered,4274.84,118
2953,2024-12-29,Pending,4969.04,401
2954,2025-02-23,Pending,783.08,578
2955,2025-03-07,Cancelled,2476.04,638
2956,2025-04-29,Pending,3162.58,405
2957,2025-09-09,Cancelled,1847.67,898
2958,2024-11-17,Pending,4068.05,881
2959,2025-03-17,Cancelled,3946.18,896
2960,2025-09-25,Delivered,286.63,517
2961,2024-11-15,Delivered,4785.79,936
2962,2025-06-15,Pending,2643.34,423
2963,2025-07-20,Delivered,308.7,948
2964,2025-08-14,Delivered,3180.76,22
2965,2025-01-25,Pending,2577.52,720
2966,2025-07-29,Cancelled,2470.75,39
2967,2025-05-02,Cancelled,4436.13,149
2968,2024-11-30,Cancelled,4881.64,319
2969,2025-08-27,Pending,4301.84,567
2970,2025-01-16,Pending,359.3,296
2971,2025-03-03,Cancelled,3873.71,505
2972,2024-11-21,Delivered,2783.16,677
2973,2025-06-07,Pending,2668.77,911
2974,2025-04-03,Cancelled,1116.87,237
2975,2025-09-13,Delivered,154.24,879
2976,2025-05-27,Pending,3903.03,105
2977,2025-05-14,Cancelled,1129.7,604
2978,2025-06-02,Pending,2391.1,164
2979,2025-03-06,Delivered,2702.67,733
2980,2024-12-29,Cancelled,1264.15,295
2981,2025-03-29,Cancelled,3001.48,40
2982,2025-06-04,Cancelled,4203.14,274
2983,2025-05-18,Cancelled,2848.26,10
2984,2025-09-07,Pending,393.26,208
2985,2024-11-01,Cancelled,4789.33,701
2986,2025-08-07,Pending,4754.27,301
2987,2025-01-21,Pending,4748.36,347
2988,2025-08-06,Pending,549.02,940
2989,2025-04-10,Delivered,3589.18,459
2990,2025-01-04,Delivered,3750.14,601
2991,2025-04-02,Delivered,2841.3,918
2992,2025-09-23,Delivered,2232.37,466
2993,2025-08-09,Pending,1839.59,239
2994,2024-12-30,Cancelled,4101.77,558
2995,2025-03-05,Cancelled,4045.36,71
2996,2025-02-04,Cancelled,4263.62,272
2997,2025-03-09,Pending,1293.96,990
2998,2024-10-26,Pending,719.51,717
2999,2025-02-27,Pending,864.82,950
3000,2025-01-11,Pending,2959.96,955
