product_id,order_id,unit_price,quantity
498,1951,2468.75,5
1357,1951,1260.21,3
1143,1951,2433.7,1
1739,1952,2612.17,5
1088,1952,1689.87,2
148,1952,2687.81,2
1395,1952,2495.38,2
331,1953,2263.99,5
908,1953,301.35,2
937,1953,60.64,2
1706,1953,546.65,5
415,1954,654.03,3
1969,1954,2758.72,5
1387,1954,1074.28,2
1752,1955,296.22,1
1492,1955,1837.15,3
1032,1956,875.51,1
1238,1956,2171.79,5
57,1956,560.1,4
932,1957,2763.17,3
306,1957,503.12,4
1619,1957,662.16,3
846,1957,1606.46,4
778,1958,2624.71,1
700,1958,2289.57,3
1808,1958,425.68,4
719,1959,873.35,4
1363,1959,2637.9,4
659,1959,2365.85,5
199,1960,97.25,5
603,1961,263.38,4
1668,1961,2962.22,3
439,1962,190.76,2
1923,1963,2180.94,2
1764,1963,2788.03,1
766,1963,990.19,5
1136,1963,1613.85,4
1583,1964,1494.35,1
975,1964,266.92,3
716,1964,2493.54,5
129,1964,1693.13,3
1618,1965,599.76,5
1926,1966,2725.26,2
5,1967,2982.05,2
185,1967,1243.27,3
1870,1968,2199.91,4
263,1968,2724.34,2
616,1968,1826.5,5
1583,1968,283.41,4
1705,1969,2480.73,3
565,1969,2681.71,5
916,1969,2513.77,3
1507,1970,2050.95,1
1622,1970,1924.4,3
1474,1970,2461.83,5
1524,1970,2541.72,3
965,1971,1979.68,4
794,1971,2718.88,1
160,1971,1476.07,2
197,1971,2125.94,3
730,1972,433.79,3
1093,1972,2602.8,4
1318,1973,794.56,4
1197,1973,215.16,2
1950,1974,2225.09,1
1353,1974,547.5,1
1663,1975,596.05,2
1357,1976,2821.18,3
256,1976,2376.67,4
1556,1976,1766.86,1
1170,1977,2851.62,1
750,1977,1218.38,3
148,1978,2177.57,2
169,1979,509.32,5
1689,1980,1366.39,3
1000,1980,634,1
70,1980,2708.6,1
229,1980,1741.61,3
54,1981,2325.46,2
1846,1982,1583.22,5
703,1982,2414.04,2
1758,1982,1082.96,1
1305,1983,2520.76,1
1001,1983,315.54,1
183,1983,1098.05,2
1111,1984,1643.35,5
1734,1984,1194.05,5
1878,1984,526,5
1632,1984,2630.59,4
567,1985,1888.08,1
1746,1986,699.47,1
248,1987,1935.22,4
179,1987,1074.32,5
1516,1987,202.34,4
1104,1988,650.35,3
1619,1989,1353.23,2
1134,1990,262.72,5
1520,1991,1091.56,5
1750,1992,411.31,4
1601,1992,2434.92,2
649,1993,2801.91,3
1569,1994,755.17,1
1145,1994,2842.49,1
636,1995,616.95,3
374,1996,154.11,2
424,1997,505.87,5
342,1997,1215.5,4
1584,1997,1381.3,4
1716,1997,2556.06,4
853,1998,650.34,4
886,1998,2673.24,4
1114,1998,2239.18,2
288,1998,850.41,2
245,1999,583.15,2
667,1999,2978.93,1
1250,1999,348.6,3
160,1999,1244.73,1
409,2000,2770.43,1
741,2000,941.88,5
1553,2000,763.51,2
1597,2001,121.32,2
412,2001,1463.06,5
123,2001,1516.73,2
1124,2002,1064.13,4
942,2002,689.53,2
1001,2002,2363.49,4
1100,2003,2509.68,4
1049,2003,378.1,1
142,2004,2725.8,2
1266,2004,481.83,2
1971,2004,1892.53,1
1764,2005,795.88,4
848,2005,1135.7,5
318,2005,2869.88,3
319,2005,2994.01,1
961,2006,2604.55,3
1466,2006,2052.85,3
1413,2006,2772.14,5
1696,2007,2803.99,5
470,2008,1716.63,3
288,2008,1979.29,4
602,2008,431.6,5
1269,2008,914.96,2
1597,2009,618.98,5
231,2010,517.35,4
568,2010,1493.52,2
1336,2010,283.64,4
1613,2011,1748.02,1
1002,2012,2519.65,2
1272,2013,1676.76,4
323,2013,1073.59,3
115,2014,1663.32,2
1140,2014,1325.29,2
652,2014,1717.43,4
376,2014,884.73,3
1558,2015,441.12,1
1848,2015,407.4,4
1426,2016,2853.48,1
1924,2016,1429.91,3
700,2016,2163.4,2
511,2016,2404.31,5
1582,2017,174.68,2
1847,2017,752.25,1
1835,2018,1319.02,4
1973,2018,2856.42,5
1793,2018,2217.01,2
174,2018,1849.97,2
1764,2019,59.62,2
599,2019,1074.16,2
1166,2019,878.72,3
29,2020,2384.38,5
410,2020,1741.96,2
1425,2020,2099.81,3
196,2021,797.58,3
216,2022,1754.08,5
708,2022,2480.57,1
1062,2022,2567.29,4
525,2023,916.12,2
1589,2023,1097.89,3
1966,2023,2333.3,1
1724,2024,2749.59,1
1749,2025,2852.69,3
1797,2025,2061.92,4
361,2026,1662.61,2
771,2027,242.33,2
1873,2028,1021.38,5
596,2028,1724.41,5
1100,2029,189.28,2
383,2029,80.12,5
1549,2029,193.64,2
1748,2030,2166.88,4
1212,2030,1365.07,2
235,2030,2967.77,5
187,2030,1285.62,1
1309,2031,1919.36,5
1064,2031,2079.21,2
1878,2032,447.18,4
1390,2032,1403.92,1
1317,2033,1011.69,4
982,2034,1766.42,2
1860,2034,697.53,5
1840,2034,2875.02,2
1970,2034,605.48,5
1035,2035,1239.74,3
899,2036,113.91,2
119,2036,947.77,4
210,2037,2475.98,5
128,2038,1681.75,4
19,2038,1505.33,5
545,2039,431.57,4
395,2039,146.43,4
610,2039,2156.61,1
1750,2039,296.88,5
335,2040,1037.92,3
1394,2040,2918.29,1
748,2041,2391.34,3
861,2042,597.06,1
417,2042,2519.91,5
1572,2042,801.8,1
1105,2042,463.83,3
170,2043,274.07,4
310,2043,2408.23,5
1637,2043,1065.27,1
137,2044,228.71,3
1241,2044,2122.02,1
1386,2044,1787.32,2
907,2045,315.27,1
1230,2045,2957.22,1
1899,2045,827.34,1
1019,2046,1044.44,1
1935,2046,690.76,4
1062,2046,1222.31,1
1633,2047,1260.08,3
1984,2047,1251.29,5
739,2047,2235.58,1
1562,2048,2747.29,4
897,2048,2305.65,2
1414,2048,663.96,3
1713,2049,2458.49,3
33,2049,2353.79,1
1129,2050,2263.36,4
1626,2050,2563.37,3
602,2050,1480.49,5
376,2051,1536.9,1
1960,2052,1478.99,3
990,2052,1139.18,4
1622,2052,2341.14,5
233,2053,1921.91,1
1477,2053,1962.88,3
1712,2054,1466.96,4
133,2054,2708.42,2
998,2054,559.62,5
674,2054,2056.71,3
1020,2055,671.45,1
1049,2056,2559.23,4
1824,2056,1868.1,4
727,2056,2826.61,4
167,2057,2195.3,2
1965,2057,1316.75,3
1894,2057,2818.62,2
490,2058,1084.44,5
628,2058,1802,2
1101,2058,1302.43,1
1894,2058,135.5,3
350,2059,1254.07,5
1140,2059,2214.4,3
1303,2060,74.11,2
892,2060,1884.16,1
376,2060,1129.04,4
36,2061,733.05,4
614,2062,1800.71,3
616,2062,309.19,1
1347,2063,2171.99,1
1758,2063,153.9,1
858,2063,1059.11,2
209,2064,2888.28,5
1494,2064,626.38,3
279,2065,2302.47,4
47,2065,804.79,3
193,2065,523.14,3
208,2065,629.57,1
878,2066,887.98,2
1071,2066,1512.46,3
1744,2066,125.37,4
514,2066,2699.08,3
1319,2067,678.85,1
394,2068,2145.88,5
764,2068,2422.67,5
485,2068,1857.34,3
1494,2069,68.14,4
806,2069,1160.72,5
815,2069,2038.6,1
1488,2069,1517.97,4
1087,2070,2143.21,1
359,2070,2348.3,5
1510,2070,1984,1
1372,2071,2051.65,4
993,2071,1550.98,3
1368,2071,1798.77,4
1192,2072,2401.25,3
939,2072,2199.96,2
1131,2072,1872.7,5
146,2073,2922.6,1
1717,2073,1193.95,5
903,2074,2771.25,3
1947,2074,793.23,3
720,2074,247.84,5
432,2074,312.7,1
353,2075,2922.88,2
624,2076,2930.01,3
1441,2076,1080.04,4
1991,2076,2962.32,1
276,2077,2597.17,3
1747,2077,122.62,4
729,2077,2588.23,4
1655,2078,1162.52,1
488,2078,1192.82,5
1507,2079,2061.65,5
874,2079,769.74,5
1360,2079,1832.68,3
1201,2079,977.07,5
1908,2080,257.1,1
170,2080,2850.22,4
642,2080,985.95,4
114,2081,2310.64,2
1393,2082,475.46,2
960,2082,1208.81,1
1467,2083,2137.09,2
509,2084,387.83,5
993,2084,923.36,3
346,2084,290.38,3
1702,2085,484.36,2
773,2086,1894.3,3
1826,2087,1592.37,2
1702,2087,2328.53,3
1140,2088,1461.63,3
1523,2088,1966.71,1
1283,2088,844.83,5
1817,2089,1021.32,4
1143,2089,1943.42,4
1271,2090,752.87,5
384,2090,774.16,4
1456,2091,1311.67,4
1334,2092,2386.09,4
983,2092,2741.98,1
1864,2092,1430.8,4
1813,2093,1998.15,4
774,2094,2143.82,4
316,2094,1068.1,1
1619,2094,642.08,5
428,2094,507.7,3
1323,2095,1377.07,4
1538,2096,2234.06,3
1840,2096,729.46,5
610,2096,2084.84,2
771,2097,1583.03,2
358,2097,264.79,5
1374,2097,1176.73,2
643,2097,1958.55,3
350,2098,2072.16,1
767,2098,2230.6,2
177,2099,2476.06,1
321,2100,406.63,1
881,2100,2516.47,5
989,2101,595.25,5
902,2101,50.56,4
920,2101,281.43,1
776,2102,2617.57,2
1426,2103,1936.11,2
1879,2104,2187.54,4
1957,2104,1375.5,3
1859,2104,1201.63,4
124,2105,674.53,5
594,2105,1114.59,4
1409,2106,1865.1,5
233,2106,1577.72,4
253,2107,1661.85,2
245,2107,1439.43,2
356,2108,1963.87,4
770,2108,1361.43,1
1975,2108,1926.63,3
1407,2109,681.58,5
617,2109,1111.74,3
1775,2110,2043.63,4
1978,2111,1833.59,5
65,2112,2870.3,4
1422,2112,2700.47,4
786,2112,979.8,3
53,2112,2984.67,1
1381,2113,2463.77,5
267,2114,100.91,5
1656,2114,2590.22,2
1187,2115,2190.75,5
1706,2115,424.55,3
872,2116,2680.83,4
108,2116,1962.09,3
1089,2116,2120.82,4
218,2116,975.24,3
1901,2117,2121.7,4
129,2117,759.23,4
682,2117,1252.92,3
1217,2118,1741.66,1
1878,2119,2382.89,3
1018,2119,668.51,5
1400,2120,77.45,2
898,2120,2999.42,5
527,2121,595.8,1
1811,2122,330.73,5
1523,2123,1286.79,3
1517,2123,1083.69,1
1656,2123,1657.46,1
1766,2123,2328.95,3
653,2124,757.28,1
1703,2124,2547.1,5
1682,2124,192.84,5
1614,2124,1207.51,2
1397,2125,2046.19,1
599,2125,758.62,4
1585,2125,2896.64,1
1071,2126,1869.01,5
494,2126,260.75,3
760,2126,400.02,2
393,2127,2911.87,2
1361,2128,1868.44,4
826,2129,2621.33,4
1744,2129,1126.11,5
1154,2130,1365.34,2
819,2131,2344.55,1
247,2131,1769.37,2
614,2131,968.22,2
360,2132,451.4,5
1003,2133,1224.66,5
1671,2134,2007.17,4
1930,2134,2291.5,2
1281,2134,1327.31,4
1788,2135,2121.02,3
1966,2135,1865.8,3
1709,2135,2549.52,1
658,2135,1568.58,4
859,2136,1974.53,1
1181,2136,1546.06,3
403,2136,1163.42,2
1042,2136,1620.59,2
159,2137,1501.69,3
1456,2137,2052.02,5
1856,2138,976.58,1
1791,2139,2694.36,3
1657,2140,566.98,1
1575,2140,156.78,2
1268,2140,2307.31,5
1219,2141,542.46,2
630,2141,530.14,3
463,2141,2598.58,3
1878,2141,1571.2,2
1614,2142,736.23,5
359,2142,492.64,3
2000,2142,571.89,5
1022,2142,1596.86,3
691,2143,498.8,2
1884,2143,1869.55,5
930,2144,2999.79,4
1410,2144,1813.08,2
1203,2144,2494.45,1
602,2145,244.07,5
1634,2145,2603.77,4
698,2146,2637.99,3
376,2146,946.21,4
965,2146,2470.07,2
38,2147,657.24,2
491,2148,2864.87,4
1337,2148,2783.04,4
689,2148,2161.06,4
1377,2149,469.1,1
1735,2150,1803.47,2
1754,2151,1626.13,2
976,2151,2488.19,5
952,2151,2121.71,5
1358,2152,2251.46,3
1933,2152,832.42,5
1725,2153,1717.07,1
1162,2153,344.45,2
1794,2153,1486.12,5
291,2154,2547.14,5
1553,2155,2087.06,4
72,2155,792.62,3
539,2156,1908.25,3
1608,2156,1189.47,3
1279,2156,650.89,3
413,2156,1330.51,2
834,2157,668.44,4
498,2157,1596.41,1
27,2157,1359.76,2
1914,2158,2598.41,4
1789,2158,2594.92,5
1466,2159,763.27,1
942,2159,2117.94,5
224,2160,2142.32,4
621,2160,1855.12,5
1615,2160,90.64,2
159,2160,2659.24,2
516,2161,762.21,4
870,2162,2921.96,1
492,2162,687.69,2
1890,2162,1444.43,3
327,2163,864.54,1
1754,2164,617.27,5
1423,2165,508.69,2
1668,2166,1160.65,5
1098,2166,1936.57,1
1835,2167,1508.47,4
1262,2167,2103.8,1
1128,2167,818.52,4
1131,2168,1019.14,4
1276,2169,2432.92,1
1049,2169,98.04,2
1248,2169,2444.71,1
738,2170,2481.14,4
1490,2170,2525.64,3
1405,2170,2054.26,2
1552,2171,1623.99,2
1840,2171,2541.68,5
1216,2171,2402.14,4
1826,2171,1039.3,4
1146,2172,1721.19,5
1327,2173,1205.43,3
1321,2173,2498.51,5
1873,2173,2205.51,2
1770,2174,2508.52,2
1647,2174,1257.64,2
582,2174,1779.37,2
1323,2175,1254.79,3
733,2176,1412.19,5
1094,2177,623.46,3
1748,2177,2814.51,5
1623,2177,2784.22,3
1491,2177,1532.44,5
1162,2178,2511.97,5
1435,2178,2202.03,2
112,2178,197.63,5
677,2179,2290.15,3
578,2180,2069.56,3
543,2181,1821.55,4
436,2181,239.45,3
1344,2181,2092.16,5
1747,2181,1083.61,4
1958,2182,402.64,3
1303,2182,1827.8,4
1943,2182,376.44,1
849,2183,1509.28,5
942,2183,357.62,1
245,2183,1015.19,3
1094,2183,1477.97,5
1940,2184,792.78,5
1537,2184,232.21,1
752,2185,1425.41,1
751,2185,1222.84,1
992,2186,2444.12,3
72,2186,2584.68,4
759,2186,2310.24,3
120,2186,1470.43,4
91,2187,2092.88,3
1905,2188,283.45,1
1024,2188,630.32,2
1452,2188,568.31,2
507,2189,1206.09,4
581,2189,2154.4,1
1730,2190,1995.47,2
1372,2190,331.77,2
744,2190,1810.73,5
384,2191,982.18,2
1404,2192,922.89,1
1565,2192,2117.7,1
81,2192,1243.33,4
1189,2193,2155.26,1
1580,2194,2382.87,3
1986,2195,2945.15,3
668,2195,881.35,3
1842,2196,2669.27,5
1696,2196,1254.33,5
464,2197,2418.31,3
889,2197,2640.64,1
1868,2197,1140.51,1
1611,2198,2983.53,1
19,2198,1424.24,4
1306,2198,207.57,3
577,2198,1377.22,3
1431,2199,1738.99,4
814,2199,2878.1,5
1379,2199,317.88,5
318,2200,426.56,4
564,2200,1576.27,5
77,2201,1418.4,2
367,2201,307.5,5
324,2201,478.62,1
572,2201,574.89,4
1054,2202,205.29,1
100,2202,370.64,2
373,2202,1336,4
1070,2202,1946.16,4
952,2203,1029.11,2
1260,2203,2167.58,4
744,2203,1407.9,5
1814,2204,2220.62,3
438,2204,2335.3,1
446,2204,2152.95,3
613,2205,62.91,5
289,2205,1724.62,1
1988,2205,727.65,2
1644,2205,2103.54,1
545,2206,2388.7,5
824,2206,1070.51,4
1292,2206,2397.91,1
1752,2206,258.39,5
1456,2207,2395.98,2
1373,2208,379.91,3
1990,2208,1919.48,1
1203,2209,2802.84,4
1337,2209,2832.28,3
1323,2210,1973.53,5
808,2210,2911.7,5
266,2210,2618.21,3
1151,2211,1524.98,4
508,2212,960.69,1
901,2212,148.31,4
261,2213,1813.16,1
649,2213,1616.9,1
1145,2213,2797.82,2
919,2214,2270.43,3
1533,2214,2183.2,5
1868,2214,538.09,4
1024,2214,2440.73,4
243,2215,1147.11,4
149,2215,512.98,5
1264,2216,2615.79,5
1169,2217,144.52,2
1258,2217,56.26,1
1891,2217,430.43,1
1249,2218,226.46,3
552,2219,1788.31,4
711,2219,178.17,1
382,2219,451.38,4
759,2219,253.18,5
273,2220,132.24,4
1786,2221,2870.37,3
1964,2221,2496.86,2
1532,2221,2891.18,5
294,2221,819.83,4
1857,2222,1188.93,5
712,2223,1048.34,4
1905,2224,1354.87,1
247,2224,2020.3,5
644,2225,128.45,4
864,2226,1970.63,4
90,2226,2564.1,3
209,2226,2066.76,2
325,2226,485.07,2
501,2227,1317.67,5
1306,2227,1755.31,5
658,2227,270.29,1
1458,2227,2212.21,1
1558,2228,2836.14,3
291,2228,2340.04,5
238,2228,1855.47,1
541,2228,965.53,5
551,2229,1776.34,5
443,2229,2887.24,2
99,2229,1522.64,5
204,2230,2944.01,1
1661,2230,2082.32,1
516,2230,1051.06,2
1715,2230,2736.8,1
1075,2231,1366.35,2
605,2231,380.84,5
1778,2231,2536.36,4
1873,2231,1079.57,4
1517,2232,1892.05,4
1926,2233,2741.87,3
1549,2233,1457.44,3
1277,2233,200.96,3
421,2234,809.51,2
337,2234,1026.47,3
1524,2234,179.82,1
1520,2234,595.96,2
1378,2235,66.35,4
1784,2235,1292.63,2
1642,2235,2474.8,4
1292,2236,2167.24,1
430,2236,1621.16,4
1684,2236,2643.12,2
1099,2237,1769.53,5
1509,2237,663.87,5
1248,2237,2657.08,5
1438,2237,2146.19,3
276,2238,260.09,4
1072,2238,2770.2,4
1238,2239,2416.87,5
370,2239,188,1
130,2239,1663.05,4
1670,2240,2417.78,4
1085,2240,447.99,1
688,2241,487.07,2
1915,2241,503.63,5
480,2242,874.07,5
1596,2242,859.53,5
102,2242,516.64,4
605,2243,317.05,4
613,2243,933.26,1
1167,2244,1532.69,5
840,2244,1396.49,2
200,2245,2565.53,1
1357,2246,801.31,5
822,2247,351.63,5
1487,2248,1290.89,2
1811,2248,481.37,2
1061,2248,1327.4,4
163,2248,1537.27,4
1718,2249,2657.62,2
410,2249,1398.96,3
849,2249,762.16,5
728,2250,613.39,1
332,2250,1017.2,4
1780,2250,282.12,3
1930,2251,625.96,5
799,2252,2638.07,2
1907,2252,2131.54,5
1343,2252,716.59,2
1556,2253,2018.6,5
1944,2253,470.94,3
712,2253,2475.09,1
138,2254,1525.16,2
1864,2254,2727.44,2
454,2254,2800.79,3
438,2255,956.46,3
45,2255,261.53,4
1616,2255,343.9,5
1441,2256,1671.41,5
829,2256,2103.06,1
270,2257,577.57,1
778,2258,1531.14,1
340,2258,336.63,4
1751,2258,2511.25,1
1553,2259,168.45,4
1489,2260,2716.02,3
1384,2260,814.87,5
337,2260,1679.04,1
1630,2260,1972.16,4
738,2261,2387.58,4
1487,2262,732.38,2
490,2262,2869.93,5
739,2263,2686.01,5
1751,2263,342.2,2
506,2264,1847.3,5
241,2264,1079.46,1
1360,2264,327.76,1
1996,2265,1014.21,4
797,2266,2914.83,2
1397,2266,2783.35,2
1041,2267,2476.37,4
1131,2268,1766.32,2
1192,2268,794.19,2
161,2269,1681.77,5
1466,2269,560.53,3
168,2270,1659.12,2
716,2271,1532.88,5
1213,2272,2420.2,2
1257,2272,1631.85,2
232,2272,428.77,5
1719,2273,994.9,2
951,2274,2389.62,3
1578,2274,2419.06,4
520,2274,1627.3,2
1638,2274,1512.91,3
166,2275,1727.08,4
465,2275,581.59,5
481,2276,131.44,1
1549,2276,2918.39,1
1349,2276,1158.57,1
778,2276,2090.71,1
123,2277,1472.51,5
553,2278,784.15,2
1298,2279,2279.09,3
642,2279,539.77,3
782,2279,951.33,3
512,2280,1145,5
954,2280,1834.47,1
422,2280,1685.97,3
1993,2281,1651.7,5
983,2281,2410.68,3
771,2281,203.34,1
1632,2282,1359.52,1
813,2283,472.3,4
1644,2283,1248.22,4
56,2283,972.92,5
1769,2284,2976.59,4
81,2285,1847.79,2
1791,2285,538.47,2
65,2286,2710.18,1
143,2286,189.93,4
953,2286,610.19,5
1918,2287,1764.32,5
664,2287,2754.66,4
784,2288,1433.79,3
1196,2288,1073.7,2
1269,2289,606.02,4
177,2289,1462.45,4
918,2289,2041.56,3
1758,2290,1572.62,1
1663,2291,671.8,4
40,2291,2509.29,3
948,2291,2230.62,3
1562,2292,976.57,2
1107,2292,1652.62,1
298,2292,855.46,3
675,2293,534.15,4
396,2294,71.64,2
1343,2295,2089.4,3
1141,2296,1184.86,3
148,2296,236.44,4
87,2296,495.39,3
1651,2296,1110.74,4
1053,2297,2428.75,3
575,2298,1467.4,1
576,2299,1470.6,5
492,2299,985.53,3
1821,2299,417.99,3
465,2299,1889.82,3
564,2300,1363.63,3
1816,2300,104.91,2
592,2300,890.28,1
1861,2300,2799.81,1
1473,2301,2195.69,1
241,2301,1391.44,5
9,2301,1168.91,2
330,2301,618.56,2
1003,2302,1559.13,3
1849,2302,2587.54,3
1704,2302,2098.14,5
1353,2303,367.48,4
617,2303,900.96,3
699,2303,1459.24,2
1575,2304,1043.93,4
1192,2304,2148.35,4
1735,2304,1246.72,3
1916,2305,2567.4,5
185,2306,2720.77,4
636,2307,2658.17,5
1799,2307,766.06,1
1449,2308,520.97,1
1033,2309,1500.17,1
828,2309,1012.67,5
1740,2309,709.74,2
1972,2310,846.56,5
622,2310,2897.78,1
1266,2310,1777.35,4
1134,2311,1408.66,2
1853,2311,1252.68,5
1142,2311,408.37,5
130,2312,206.36,1
1515,2313,2720.47,4
907,2314,730.09,5
1320,2314,128.29,3
97,2315,2889.06,1
607,2315,282.44,2
1330,2315,1095.18,1
655,2316,52.85,2
1144,2316,1127.24,1
412,2317,1867.38,1
5,2317,1087.99,5
1951,2317,673.74,2
357,2318,1606.07,1
1587,2318,2220.86,5
1366,2319,762.66,2
1888,2320,2327.82,1
1287,2321,1039.2,1
1910,2321,1259.54,4
822,2321,2533.37,2
589,2321,2932.16,1
660,2322,2272.72,4
865,2322,559.5,5
555,2323,2422.3,4
1250,2324,742.45,5
176,2324,1402.05,5
873,2325,2164.33,1
571,2325,1000.14,5
768,2326,993.15,5
1840,2326,214.67,4
980,2326,2401.85,2
1706,2326,436.25,2
726,2327,2347.47,4
1472,2328,2109.71,3
4,2329,1999.07,4
1107,2329,2509.32,2
553,2330,2031.74,1
1762,2330,2397.63,1
750,2330,1240.66,1
1842,2330,2313.08,1
71,2331,928.31,4
447,2331,495.02,5
818,2331,632.54,2
720,2331,2889.1,2
558,2332,1402.27,2
1600,2332,1005.04,2
1209,2332,2216.77,2
798,2333,232.31,3
1594,2333,447.67,2
1507,2333,461.42,3
1679,2334,1083.21,4
485,2334,1404.59,3
1825,2334,2755.44,3
444,2334,2151.11,5
1432,2335,2723.41,3
355,2335,573.19,4
728,2336,1143.16,4
1179,2336,1559.74,5
1057,2336,2489.04,2
396,2337,116.7,4
1079,2337,1704.09,5
944,2338,959.56,4
1179,2338,2444.55,2
1145,2339,2991.88,2
846,2340,386.44,3
1123,2340,1115.64,5
1408,2341,2762.34,2
1791,2342,1069.48,3
861,2342,2633.64,1
1921,2342,640.62,3
503,2343,127.93,5
86,2344,1007.02,2
33,2345,1702.43,4
1692,2346,1130.21,2
660,2346,897.98,2
121,2346,2014.52,3
169,2347,931.55,3
900,2347,637.18,5
1667,2347,718.11,2
1921,2348,2071.3,3
1125,2348,291.95,4
1446,2348,99.37,4
892,2348,2894.8,1
553,2349,1972.27,5
1617,2349,676.8,3
1386,2349,2626.66,2
678,2349,1395.32,3
456,2350,1744.4,1
830,2350,1373.49,4
1505,2350,1275.17,2
1775,2350,871.41,2
869,2351,721.82,4
378,2351,2494.54,5
1153,2351,1899.63,2
371,2352,1765.84,2
1182,2352,1624.08,4
1602,2353,1310.51,4
905,2353,2632.46,1
1676,2354,1953.22,1
361,2354,1271.51,2
397,2355,2148.15,1
974,2355,2253.41,4
511,2355,263.59,5
1504,2356,1712.7,3
1579,2356,1154.63,3
1212,2357,2016.35,4
1124,2357,1958.44,3
1447,2358,2829.48,5
142,2358,2488.7,5
1613,2359,2264.55,5
1212,2360,2922.94,2
300,2360,1111.73,4
1780,2360,2139.67,4
394,2361,1932.34,2
1178,2361,377.8,3
64,2362,1993.74,5
1379,2362,1718.01,5
1126,2362,1014.28,5
1487,2363,1658.55,5
822,2363,1346.89,4
201,2363,2770.08,4
424,2363,470.14,2
1692,2364,1857.06,2
1284,2365,1855.48,2
11,2366,2051.18,5
373,2366,2738.96,5
341,2366,1041.99,5
151,2367,1481.89,4
97,2367,2379.79,5
399,2367,517.43,5
1242,2367,2528.77,2
259,2368,668.45,1
1492,2368,1958.08,1
1414,2369,2517.55,2
504,2369,1596.49,2
674,2369,400.26,3
1832,2370,2777.33,3
298,2370,530.98,1
1845,2370,1180.35,1
751,2371,82.06,3
1634,2371,1043.47,4
1079,2372,2404.97,3
1661,2372,702.96,5
943,2373,2420.91,2
1076,2374,2427.1,4
1876,2375,2236.29,4
1456,2375,2174.25,5
132,2375,2791.97,2
907,2376,1388.27,1
711,2376,1388.79,4
652,2376,2749.24,2
1582,2376,906.98,2
736,2377,1834.82,3
1148,2378,705.92,3
580,2379,1515.91,2
211,2379,942.7,5
797,2379,482.25,5
819,2379,234.33,3
1140,2380,2698.31,2
1545,2380,2228.13,2
1184,2380,2280.21,4
1565,2380,2947.46,5
512,2381,2458.1,1
829,2381,252.15,4
870,2381,1174.86,2
1769,2382,2130.75,1
32,2383,1859.3,2
1319,2383,1929.64,5
552,2384,1243.47,3
770,2384,1000.25,4
1333,2385,2457.26,1
1637,2386,2925.63,5
944,2386,513.43,5
1759,2386,2462.9,5
407,2386,2483.2,5
1937,2387,165.62,4
116,2388,1522.74,5
546,2388,2953.22,5
1008,2388,1019.86,2
1985,2389,1818.48,5
869,2389,524.6,1
427,2389,248.27,5
1406,2390,2251.67,5
1977,2390,657.85,5
1399,2391,1689.64,1
1036,2391,2256.61,1
1300,2391,287.69,1
1865,2391,2017.16,2
445,2392,1830.53,2
735,2392,2810.51,5
952,2392,2374.11,2
1922,2393,2174.42,4
604,2393,834.03,1
1435,2393,1041.77,3
905,2394,1901.3,4
1771,2395,1637.64,3
1616,2395,1113.87,4
181,2395,1090.37,2
122,2396,2111.64,3
207,2396,960.29,4
1252,2397,527.5,4
375,2397,1659.19,5
705,2398,1887.65,4
607,2399,544.7,3
1788,2399,1835.82,3
1626,2400,507.36,4
1828,2400,2565.42,4
1417,2400,483.02,1
1350,2401,2333.86,5
1743,2401,220.81,3
916,2402,1523.19,1
1287,2403,426.08,1
455,2403,130.17,4
666,2403,1592.92,4
1481,2404,1994.32,2
1881,2404,2503.53,4
1803,2405,1995.6,2
1166,2406,102.19,3
1023,2406,1287.02,1
1180,2406,288.41,3
1421,2407,2638.8,4
1864,2408,468.76,3
230,2408,1140.55,4
1863,2409,279.27,3
1611,2409,78.13,3
791,2409,769.54,4
881,2409,2396.81,2
1342,2410,804.24,1
1776,2410,1282.18,4
433,2410,1621.51,2
1638,2411,2489.7,4
1973,2411,2863.82,2
789,2412,437.83,4
1634,2412,742.26,2
1459,2412,111.79,2
1667,2413,940.35,3
882,2414,1925.26,1
187,2414,2842.69,3
1049,2414,1167.03,2
1780,2415,518.66,5
939,2416,334.66,4
653,2416,2618.86,2
427,2416,2293.61,3
1415,2417,2603.87,2
1501,2417,1103.74,5
1309,2418,2944.9,3
843,2419,1032.75,4
1420,2419,235.94,2
206,2419,377.64,3
740,2420,2761.51,2
234,2421,2354.3,1
720,2421,2062.95,2
1188,2421,2623.77,2
291,2422,1991.08,3
1286,2423,2432.78,5
1152,2423,843.12,3
690,2424,1731.27,4
620,2424,2271.37,2
1013,2424,2626.97,3
967,2424,1066.53,5
1044,2425,1229.1,1
1357,2425,813.96,2
1122,2425,2166.59,3
1966,2426,147.38,2
912,2426,1423.96,2
596,2426,125.88,2
765,2426,952.43,1
514,2427,2859.62,3
1273,2427,1415.62,5
1254,2428,2360.56,2
71,2428,1804.47,4
32,2428,971.35,2
431,2428,1803.46,1
1470,2429,2842.07,3
538,2429,2776.02,2
974,2430,2357.75,3
261,2431,2661.16,4
1948,2431,2116.98,3
963,2431,2113.94,5
468,2431,1114.59,3
830,2432,2799.48,2
1235,2432,2320.43,1
1309,2433,1220.92,2
539,2434,2423.25,5
1490,2434,1422.39,4
1121,2435,1976.86,1
450,2435,1658.11,4
1758,2436,1709.27,5
1775,2436,1864.92,5
1710,2436,431.97,4
76,2436,1068.22,4
